datetime,moteid,temperature,humidity,light,voltage
2004-02-28 05:14:46.924801,12.0,14.618,48.2543,0.46,2.63964
2004-02-28 05:15:17.236978,50.0,15.1178,44.7137,75.44,2.65143
2004-02-28 05:15:47.071052,12.0,14.6082,48.3517,0.46,2.63964
2004-02-28 05:15:47.234864,44.0,16.186,42.384,93.84,2.65143
2004-02-28 05:16:16.520408,27.0,17.6952,39.8235,75.44,2.67532
2004-02-28 05:16:17.139057,48.0,16.4702,41.4444,108.56,2.67532
2004-02-28 05:18:16.877368,12.0,14.5592,48.449,0.46,2.63964
2004-02-28 05:18:16.877368,12.0,14.5592,48.449,0.46,2.63964
2004-02-28 05:18:47.127370,54.0,14.226,48.7084,0.46,2.63964
2004-02-28 05:18:47.292927,12.0,14.5592,48.449,0.46,2.62796
2004-02-28 05:19:16.573992,15.0,16.2448,43.2525,1.84,2.4341
2004-02-28 05:19:46.523491,12.0,14.5592,48.4815,0.46,2.63964
2004-02-28 05:20:16.815491,12.0,14.569,48.4815,0.46,2.63964
2004-02-28 05:20:47.184199,12.0,14.569,48.449,0.46,2.63964
2004-02-28 05:21:16.738102,46.0,16.7054,40.7031,108.56,2.47467
2004-02-28 05:21:16.898065,42.0,16.4996,41.8476,441.6,2.65143
2004-02-28 05:21:47.462520,54.0,14.2162,48.7084,0.46,2.63964
2004-02-28 05:24:17.345981,25.0,16.676,41.1751,97.52,2.65143
2004-02-28 05:24:47.236691,12.0,14.5788,48.3192,0.46,2.63964
2004-02-28 05:25:16.911846,12.0,14.5886,48.2543,0.46,2.63964
2004-02-28 05:25:46.503167,54.0,14.2358,48.7084,0.46,2.62796
2004-02-28 05:26:47.016661,19.0,16.8426,40.6355,39.56,2.65143
2004-02-28 05:27:16.933803,15.0,16.235,43.2525,1.84,2.4341
2004-02-28 05:27:17.361689,38.0,17.1954,39.9929,180.32,2.61639
2004-02-28 05:27:47.111558,15.0,16.2644,43.1858,1.84,2.44412
2004-02-28 05:28:16.883814,12.0,14.5494,48.3192,0.46,2.65143
2004-02-28 05:28:17.128739,53.0,14.471,48.0267,7.36,2.65143
2004-02-28 05:28:47.562847,12.0,14.52,48.3192,0.46,2.62796
2004-02-28 05:29:16.943290,32.0,17.068,41.1078,108.56,2.66332
2004-02-28 05:29:17.020902,33.0,17.656,39.7557,97.52,2.68742
2004-02-28 05:29:46.689883,12.0,14.5298,48.4166,0.46,2.62796
2004-02-28 05:30:16.930674,6.0,18.097,39.4162,108.56,2.62796
2004-02-28 05:30:46.479535,43.0,17.3816,39.4162,426.88,2.65143
2004-02-28 05:31:16.902587,12.0,14.5396,48.449,0.46,2.63964
2004-02-28 05:31:17.211179,38.0,17.215,39.9929,180.32,2.60491
2004-02-28 05:31:46.619998,15.0,16.2252,43.2525,1.84,2.4341
2004-02-28 05:31:46.701176,12.0,14.52,48.4166,0.46,2.63964
2004-02-28 05:32:16.671865,47.0,16.4604,42.2835,625.6,2.65143
2004-02-28 05:32:17.102763,24.0,16.9112,40.1622,136.16,2.68742
2004-02-28 05:32:17.162102,27.0,17.6364,39.8574,75.44,2.68742
2004-02-28 05:33:16.423467,12.0,14.5396,48.4166,0.46,2.63964
2004-02-28 05:33:17.372879,13.0,16.1958,44.846,1.38,2.65143
2004-02-28 05:33:17.372879,13.0,16.1958,44.846,1.38,2.65143
2004-02-28 05:33:46.775883,41.0,17.0288,40.6355,368.0,2.65143
2004-02-28 05:33:46.960547,13.0,16.1958,44.879,1.38,2.63964
2004-02-28 05:34:17.067067,13.0,16.186,44.9121,1.38,2.63964
2004-02-28 05:34:17.266195,25.0,16.6368,41.1414,93.84,2.67532
2004-02-28 05:35:17.248181,15.0,16.186,43.3191,1.38,2.4341
2004-02-28 05:35:46.422273,9.0,17.6266,41.2088,101.2,2.74963
2004-02-28 05:36:46.825858,13.0,16.1664,44.846,1.38,2.63964
2004-02-28 05:36:47.062760,19.0,16.7838,40.7031,39.56,2.65143
2004-02-28 05:37:17.371038,8.0,17.4796,40.3652,108.56,2.67532
2004-02-28 05:37:47.187526,25.0,16.627,41.1751,93.84,2.65143
2004-02-28 05:38:16.493031,23.0,17.6168,38.7698,217.12,2.66332
2004-02-28 05:38:17.313387,54.0,14.1476,48.8056,0.46,2.62796
2004-02-28 05:39:16.342819,14.0,15.5882,44.3162,0.46,2.67532
2004-02-28 05:39:17.038460,45.0,16.6074,40.4328,165.6,2.66332
2004-02-28 05:39:17.128759,13.0,16.1566,44.5482,1.38,2.63964
2004-02-28 05:39:46.672978,13.0,16.1566,44.7798,1.38,2.63964
2004-02-28 05:39:46.672978,13.0,16.1566,44.7798,1.38,2.63964
2004-02-28 05:40:16.776389,13.0,16.1468,44.6475,1.38,2.63964
2004-02-28 05:40:46.534832,25.0,16.6074,41.2425,93.84,2.66332
2004-02-28 05:40:46.698493,19.0,16.774,40.7706,39.56,2.65143
2004-02-28 05:41:17.200890,12.0,14.4808,48.5139,0.46,2.63964
2004-02-28 05:41:46.429418,8.0,17.46,40.1622,108.56,2.67532
2004-02-28 05:41:46.728531,53.0,14.2848,48.4815,7.36,2.63964
2004-02-28 05:41:47.179925,10.0,17.4208,41.3098,53.36,2.67532
2004-02-28 05:41:47.230981,29.0,17.2346,40.4328,172.96,2.66332
2004-02-28 05:42:16.581961,10.0,17.4208,41.3771,53.36,2.66332
2004-02-28 05:42:16.741998,53.0,14.2848,48.5139,7.36,2.63964
2004-02-28 05:42:17.343913,12.0,14.4514,48.5464,0.46,2.62796
2004-02-28 05:42:46.830955,12.0,14.471,48.5139,0.46,2.63964
2004-02-28 05:44:16.702623,44.0,16.0096,42.7853,93.84,2.65143
2004-02-28 05:44:46.727184,54.0,14.0888,48.9675,0.46,2.62796
2004-02-28 05:44:47.443425,46.0,16.5682,40.973,108.56,2.4644
2004-02-28 05:45:16.634084,54.0,14.079,48.9675,0.46,2.62796
2004-02-28 05:45:16.937553,8.0,17.4404,40.0945,108.56,2.68742
2004-02-28 05:45:46.434149,33.0,17.5188,39.8574,97.52,2.67532
2004-02-28 05:45:46.978554,54.0,14.0692,49.0322,0.46,2.63964
2004-02-28 05:46:16.659385,50.0,15.1178,45.1103,75.44,2.65143
2004-02-28 05:46:17.024591,54.0,14.0692,49.0322,0.46,2.62796
2004-02-28 05:46:17.097206,16.0,14.7748,47.2447,1.38,2.60491
2004-02-28 05:46:17.179481,53.0,14.2848,48.449,7.36,2.63964
2004-02-28 05:46:17.179481,53.0,14.2848,48.449,7.36,2.63964
2004-02-28 05:46:46.980427,54.0,14.0496,49.0322,0.46,2.63964
2004-02-28 05:46:47.003483,12.0,14.4416,48.449,0.46,2.63964
2004-02-28 05:47:16.823620,53.0,14.2848,48.449,7.36,2.63964
2004-02-28 05:47:17.037622,54.0,14.0496,49.0645,0.46,2.62796
2004-02-28 05:47:17.123601,14.0,15.5392,44.3825,0.46,2.67532
2004-02-28 05:47:17.219464,13.0,16.1174,44.7798,1.38,2.63964
2004-02-28 05:47:46.493504,10.0,17.3914,41.5789,53.36,2.66332
2004-02-28 05:47:46.872470,54.0,14.0496,49.0645,0.46,2.62796
2004-02-28 05:47:47.060626,13.0,16.1174,44.879,1.38,2.62796
2004-02-28 05:47:47.252477,12.0,14.4416,48.449,0.46,2.63964
2004-02-28 05:48:16.367721,54.0,14.0398,49.0645,0.46,2.62796
2004-02-28 05:48:46.429401,10.0,17.4012,41.6461,53.36,2.65143
2004-02-28 05:48:47.083071,14.0,15.5392,44.3494,0.46,2.67532
2004-02-28 05:48:47.348105,53.0,14.2554,48.449,7.36,2.63964
2004-02-28 05:49:16.679381,14.0,15.5392,44.3494,0.46,2.67532
2004-02-28 05:49:16.961829,13.0,16.1174,44.879,1.38,2.63964
2004-02-28 05:49:46.341447,16.0,14.6866,47.4079,1.38,2.59354
2004-02-28 05:49:46.375512,54.0,14.03,49.0969,0.46,2.62796
2004-02-28 05:49:46.411654,14.0,15.5392,44.3494,0.46,2.67532
2004-02-28 05:50:16.316501,12.0,14.4514,48.4815,0.46,2.62796
2004-02-28 05:50:16.386826,14.0,15.5196,44.3825,0.46,2.67532
2004-02-28 05:50:16.659372,15.0,16.0978,43.4524,1.38,2.4341
2004-02-28 05:50:16.967597,53.0,14.2848,48.449,7.36,2.65143
2004-02-28 05:50:17.187601,13.0,16.1076,44.9782,1.38,2.63964
2004-02-28 05:50:17.258085,54.0,14.03,49.0969,0.46,2.62796
2004-02-28 05:50:47.190354,16.0,14.6768,47.4405,1.38,2.59354
2004-02-28 05:51:16.344232,16.0,14.6768,47.4405,1.38,2.59354
2004-02-28 05:51:16.669630,14.0,15.5392,44.3825,0.46,2.67532
2004-02-28 05:51:16.785532,53.0,14.275,48.4166,7.36,2.63964
2004-02-28 05:51:16.910866,54.0,14.0398,49.0969,0.46,2.62796
2004-02-28 05:51:17.392344,52.0,15.8724,43.3191,53.36,2.62796
2004-02-28 05:51:46.555454,16.0,14.6768,47.4405,1.38,2.59354
2004-02-28 05:51:47.047352,15.0,16.1076,43.4191,1.38,2.4341
2004-02-28 05:52:16.998231,30.0,16.4996,43.1191,104.88,2.66332
2004-02-28 05:52:17.169141,54.0,14.0496,49.0645,0.46,2.62796
2004-02-28 05:52:46.424862,51.0,15.99,42.384,136.16,2.67532
2004-02-28 05:52:46.893192,54.0,14.0496,49.0645,0.46,2.62796
2004-02-28 05:53:17.115092,16.0,14.5984,47.6687,1.38,2.59354
2004-02-28 05:53:46.378321,54.0,14.0496,49.0322,0.46,2.62796
2004-02-28 05:53:46.630209,14.0,15.5196,44.3494,0.46,2.67532
2004-02-28 05:53:47.025681,16.0,14.5984,47.6035,1.38,2.59354
2004-02-28 05:53:47.054752,40.0,17.2052,40.7031,165.6,2.67532
2004-02-28 05:54:16.384942,54.0,14.0496,49.0645,0.46,2.63964
2004-02-28 05:54:17.254026,16.0,14.5984,47.6035,1.38,2.59354
2004-02-28 05:54:46.505307,12.0,14.422,48.5788,0.46,2.63964
2004-02-28 05:54:46.505307,12.0,14.422,48.5788,0.46,2.63964
2004-02-28 05:54:46.716782,16.0,14.6278,47.5709,1.38,2.59354
2004-02-28 05:54:47.146882,6.0,18.0284,39.3483,108.56,2.62796
2004-02-28 05:54:47.503088,15.0,16.0978,43.4191,1.38,2.42416
2004-02-28 05:54:47.566871,14.0,15.5196,44.3494,0.46,2.67532
2004-02-28 05:54:47.667921,54.0,14.0692,49.0322,0.46,2.63964
2004-02-28 05:55:16.557835,7.0,17.9892,39.1783,97.52,2.66332
2004-02-28 05:55:16.997844,54.0,14.0692,48.9998,0.46,2.62796
2004-02-28 05:55:17.049170,13.0,16.0782,45.0773,1.38,2.63964
2004-02-28 05:55:17.114124,47.0,16.3232,42.5513,625.6,2.65143
2004-02-28 05:55:17.175612,14.0,15.5196,44.3162,0.46,2.67532
2004-02-28 05:55:17.354263,12.0,14.4318,48.5788,0.46,2.62796
2004-02-28 05:55:46.835492,29.0,17.1758,40.4328,172.96,2.66332
2004-02-28 05:55:47.104351,16.0,14.618,47.5383,1.38,2.60491
2004-02-28 05:55:47.158549,54.0,14.079,48.9675,0.46,2.63964
2004-02-28 05:55:47.372013,18.0,16.725,40.7031,2.3,2.47467
2004-02-28 05:56:16.365853,14.0,15.5098,44.4157,0.46,2.67532
2004-02-28 05:56:16.869899,24.0,16.7642,40.3652,136.16,2.67532
2004-02-28 05:56:17.238906,45.0,16.4898,40.6355,165.6,2.66332
2004-02-28 05:56:46.403921,14.0,15.5,44.4157,0.46,2.67532
2004-02-28 05:56:47.177283,54.0,14.0986,48.9027,0.46,2.61639
2004-02-28 05:56:47.370934,12.0,14.3926,48.7084,0.46,2.63964
2004-02-28 05:57:16.361334,16.0,14.5788,47.6361,1.38,2.59354
2004-02-28 05:57:16.825668,54.0,14.0986,48.9675,0.46,2.63964
2004-02-28 05:57:46.372855,16.0,14.569,47.6687,1.38,2.59354
2004-02-28 05:57:46.488984,10.0,17.4012,41.3771,53.36,2.66332
2004-02-28 05:57:46.765256,12.0,14.4024,48.7084,0.46,2.63964
2004-02-28 05:58:16.317312,13.0,16.0586,45.0442,1.38,2.63964
2004-02-28 05:58:16.548200,31.0,17.0288,41.8476,136.16,2.65143
2004-02-28 05:58:16.897244,14.0,15.4902,44.4157,0.46,2.66332
2004-02-28 05:58:47.160050,1.0,17.6952,39.1783,43.24,2.68742
2004-02-28 05:58:47.305830,43.0,17.2248,39.5521,426.88,2.65143
2004-02-28 05:59:16.488535,12.0,14.3926,48.676,0.46,2.62796
2004-02-28 05:59:16.897690,37.0,17.95,42.0154,202.4,2.67532
2004-02-28 05:59:17.507944,45.0,16.5094,40.6018,165.6,2.65143
2004-02-28 05:59:46.414180,26.0,16.4702,43.1191,114.08,2.65143
2004-02-28 06:00:16.378063,14.0,15.4608,44.4488,0.46,2.67532
2004-02-28 06:01:16.813235,26.0,16.4506,43.1191,114.08,2.65143
2004-02-28 06:01:17.100370,12.0,14.373,48.676,0.46,2.63964
2004-02-28 06:01:17.187584,15.0,16.0488,43.519,1.84,2.4341
2004-02-28 06:01:17.274644,16.0,14.5396,47.799,1.38,2.59354
2004-02-28 06:01:17.397531,10.0,17.3816,41.3771,53.36,2.65143
2004-02-28 06:01:46.636622,16.0,14.5984,47.6035,1.38,2.59354
2004-02-28 06:01:47.027727,14.0,15.4216,44.4819,0.46,2.67532
2004-02-28 06:02:47.193687,31.0,16.9798,41.8476,136.16,2.66332
2004-02-28 06:03:16.587263,10.0,17.362,41.2761,53.36,2.65143
2004-02-28 06:03:17.090764,15.0,16.0096,43.5855,1.84,2.4341
2004-02-28 06:03:17.284848,12.0,14.4024,48.6436,0.46,2.63964
2004-02-28 06:03:17.381510,13.0,16.0586,44.7137,1.38,2.63964
2004-02-28 06:03:46.764131,32.0,16.921,41.2425,108.56,2.66332
2004-02-28 06:03:46.792734,14.0,15.451,44.4819,0.46,2.67532
2004-02-28 06:03:46.792734,14.0,15.451,44.4819,0.46,2.67532
2004-02-28 06:03:47.364385,38.0,17.0386,40.2976,180.32,2.60491
2004-02-28 06:03:47.647877,33.0,17.4502,39.9252,97.52,2.67532
2004-02-28 06:04:16.942351,31.0,16.97,41.8476,136.16,2.66332
2004-02-28 06:04:17.077025,10.0,17.3816,41.2425,53.36,2.66332
2004-02-28 06:04:17.455847,46.0,16.5192,41.0404,108.56,2.4644
2004-02-28 06:04:17.508749,13.0,16.088,44.5813,1.38,2.63964
2004-02-28 06:04:17.509417,16.0,14.6572,47.3426,1.38,2.59354
2004-02-28 06:04:46.569434,12.0,14.4122,48.5788,0.46,2.63964
2004-02-28 06:04:46.569434,12.0,14.4122,48.5788,0.46,2.63964
2004-02-28 06:04:46.681404,16.0,14.667,47.3426,1.38,2.60491
2004-02-28 06:04:47.103504,13.0,16.1174,44.7137,1.38,2.63964
2004-02-28 06:04:47.207339,14.0,15.4608,44.4488,0.46,2.67532
2004-02-28 06:05:16.568383,19.0,16.6172,41.0404,39.56,2.65143
2004-02-28 06:05:16.664359,10.0,17.3816,41.478,53.36,2.66332
2004-02-28 06:05:17.272756,16.0,14.6474,47.4079,1.38,2.59354
2004-02-28 06:05:17.312407,14.0,15.4804,44.4157,0.46,2.67532
2004-02-28 06:05:17.449973,12.0,14.4024,48.5464,0.46,2.63964
2004-02-28 06:05:46.589017,12.0,14.422,48.5139,0.46,2.63964
2004-02-28 06:05:46.898425,14.0,15.4706,44.4488,0.46,2.67532
2004-02-28 06:05:47.080825,13.0,16.088,44.6475,1.38,2.63964
2004-02-28 06:06:16.720390,14.0,15.4902,44.3825,0.46,2.67532
2004-02-28 06:06:16.900400,51.0,16.0292,42.2835,136.16,2.65143
2004-02-28 06:06:17.352639,11.0,15.8724,45.2753,2.3,2.54901
2004-02-28 06:06:17.584179,10.0,17.3816,41.4108,53.36,2.66332
2004-02-28 06:06:46.583233,11.0,15.8724,45.2753,2.3,2.54901
2004-02-28 06:06:47.711449,6.0,17.9304,39.2803,108.56,2.62796
2004-02-28 06:07:16.563096,9.0,17.46,41.3098,101.2,2.74963
2004-02-28 06:07:16.653218,24.0,16.7152,40.3652,136.16,2.67532
2004-02-28 06:07:17.224684,10.0,17.4012,41.5453,53.36,2.66332
2004-02-28 06:07:17.285599,14.0,15.5,44.3494,0.46,2.67532
2004-02-28 06:07:17.545201,12.0,14.4122,48.5788,0.46,2.63964
2004-02-28 06:07:17.643156,11.0,15.8724,45.3413,2.3,2.56
2004-02-28 06:07:46.534204,10.0,17.3816,41.4444,53.36,2.65143
2004-02-28 06:07:47.156062,13.0,16.0978,44.846,1.38,2.62796
2004-02-28 06:07:47.578642,50.0,15.0296,45.3083,75.44,2.65143
2004-02-28 06:08:46.604210,9.0,17.46,41.4444,101.2,2.73696
2004-02-28 06:08:46.678235,14.0,15.5098,44.3162,0.46,2.67532
2004-02-28 06:08:46.899699,7.0,17.9108,39.4842,97.52,2.66332
2004-02-28 06:08:46.958150,12.0,14.4514,48.5139,0.46,2.63964
2004-02-28 06:08:47.187811,11.0,15.8626,45.4072,2.3,2.54901
2004-02-28 06:09:16.655349,13.0,16.1076,45.0442,1.38,2.63964
2004-02-28 06:09:17.119629,10.0,17.3424,41.6461,53.36,2.67532
2004-02-28 06:09:17.209324,14.0,15.5098,44.3162,0.46,2.67532
2004-02-28 06:09:17.228857,24.0,16.725,40.3652,136.16,2.67532
2004-02-28 06:09:46.621925,10.0,17.3424,41.7805,53.36,2.66332
2004-02-28 06:09:47.230891,11.0,15.8528,45.4732,2.3,2.56
2004-02-28 06:10:17.298821,10.0,17.362,41.7805,53.36,2.66332
2004-02-28 06:10:47.284572,10.0,17.362,41.7805,53.36,2.66332
2004-02-28 06:11:16.519281,27.0,17.46,39.9591,75.44,2.67532
2004-02-28 06:11:16.991673,10.0,17.3816,41.7133,53.36,2.65143
2004-02-28 06:11:16.991673,10.0,17.3816,41.7133,53.36,2.65143
2004-02-28 06:11:17.050648,12.0,14.4612,48.449,0.46,2.63964
2004-02-28 06:11:17.440643,11.0,15.8626,45.4402,2.3,2.56
2004-02-28 06:11:47.479851,12.0,14.4612,48.449,0.46,2.63964
2004-02-28 06:12:16.562235,14.0,15.5196,44.2831,0.46,2.67532
2004-02-28 06:12:16.562235,14.0,15.5196,44.2831,0.46,2.67532
2004-02-28 06:12:17.088543,12.0,14.471,48.4166,0.46,2.63964
2004-02-28 06:12:17.382720,13.0,16.088,45.1103,1.38,2.63964
2004-02-28 06:12:17.546152,10.0,17.3816,41.6461,53.36,2.67532
2004-02-28 06:12:46.417293,34.0,16.8524,42.0824,57.04,2.65143
2004-02-28 06:12:46.816316,14.0,15.5196,44.3162,0.46,2.67532
2004-02-28 06:12:46.857941,10.0,17.3718,41.5116,53.36,2.66332
2004-02-28 06:13:16.531261,10.0,17.3718,41.478,53.36,2.66332
2004-02-28 06:13:17.261697,54.0,14.1084,48.8704,0.46,2.63964
2004-02-28 06:13:46.705976,38.0,17.0484,40.1622,172.96,2.60491
2004-02-28 06:13:46.786415,47.0,16.284,42.6516,625.6,2.65143
2004-02-28 06:13:46.991831,10.0,17.3718,41.4444,53.36,2.65143
2004-02-28 06:13:47.059333,54.0,14.0986,48.8704,0.46,2.63964
2004-02-28 06:13:47.554682,12.0,14.4318,48.5464,0.46,2.63964
2004-02-28 06:13:47.585279,13.0,16.0978,44.9121,1.38,2.63964
2004-02-28 06:14:16.616204,8.0,17.3326,40.5004,108.56,2.67532
2004-02-28 06:14:16.722687,54.0,14.1084,48.8704,0.46,2.62796
2004-02-28 06:14:16.899809,13.0,16.1076,44.9121,1.38,2.62796
2004-02-28 06:15:17.310138,11.0,15.8528,45.4072,2.3,2.54901
2004-02-28 06:15:46.519977,9.0,17.46,41.2761,101.2,2.74963
2004-02-28 06:15:47.280049,14.0,15.451,44.4488,0.46,2.66332
2004-02-28 06:16:16.417138,10.0,17.3718,41.4444,53.36,2.65143
2004-02-28 06:16:16.458748,54.0,14.0692,48.9027,0.46,2.63964
2004-02-28 06:16:17.110088,9.0,17.46,41.2425,101.2,2.74963
2004-02-28 06:16:17.678458,13.0,16.0586,44.879,1.38,2.63964
2004-02-28 06:16:46.303604,14.0,15.4412,44.4488,0.46,2.66332
2004-02-28 06:16:46.609411,54.0,14.0692,48.9351,0.46,2.63964
2004-02-28 06:16:46.966212,10.0,17.362,41.4444,53.36,2.65143
2004-02-28 06:17:16.804950,10.0,17.362,41.3098,53.36,2.65143
2004-02-28 06:17:16.870178,54.0,14.0594,48.9675,0.46,2.62796
2004-02-28 06:17:17.155313,41.0,16.872,40.7706,368.0,2.65143
2004-02-28 06:17:46.510020,11.0,15.8626,45.3413,2.3,2.54901
2004-02-28 06:17:46.510020,11.0,15.8626,45.3413,2.3,2.54901
2004-02-28 06:17:46.598545,14.0,15.4314,44.5151,0.46,2.67532
2004-02-28 06:17:47.003981,4.0,18.244,39.4842,97.52,2.63964
2004-02-28 06:17:47.264873,54.0,14.0398,48.9675,0.92,2.63964
2004-02-28 06:17:47.270521,26.0,16.4408,43.1191,114.08,2.65143
2004-02-28 06:17:47.391350,9.0,17.46,41.1751,101.2,2.74963
2004-02-28 06:18:16.399925,9.0,17.46,41.1414,101.2,2.73696
2004-02-28 06:18:16.610794,31.0,16.97,41.8476,136.16,2.66332
2004-02-28 06:18:16.690692,14.0,15.4412,44.4819,0.46,2.65143
2004-02-28 06:18:16.721878,10.0,17.362,41.4444,53.36,2.66332
2004-02-28 06:18:17.135796,54.0,14.03,48.9998,0.92,2.62796
2004-02-28 06:18:17.225032,11.0,15.8528,45.2753,2.3,2.56
2004-02-28 06:18:46.319385,12.0,14.3436,48.676,0.92,2.62796
2004-02-28 06:18:46.436012,50.0,14.9904,45.2753,75.44,2.63964
2004-02-28 06:18:46.666009,10.0,17.362,41.4444,53.36,2.65143
2004-02-28 06:18:46.866024,11.0,15.8528,45.3083,2.3,2.54901
2004-02-28 06:18:46.946021,14.0,15.4412,44.4819,0.46,2.66332
2004-02-28 06:18:47.065538,54.0,14.03,48.9998,0.92,2.62796
2004-02-28 06:18:47.207105,46.0,16.4506,41.2425,108.56,2.47467
2004-02-28 06:18:47.366045,9.0,17.4502,41.1751,101.2,2.73696
2004-02-28 06:19:16.304940,14.0,15.4412,44.4488,0.46,2.67532
2004-02-28 06:19:16.471854,54.0,14.0202,48.9998,0.92,2.62796
2004-02-28 06:19:16.657343,10.0,17.3718,41.3098,53.36,2.66332
2004-02-28 06:19:16.867610,9.0,17.46,41.1414,101.2,2.74963
2004-02-28 06:19:16.967255,8.0,17.3326,40.3314,108.56,2.67532
2004-02-28 06:19:17.443904,13.0,16.039,44.879,1.84,2.63964
2004-02-28 06:19:46.325161,12.0,14.373,48.6436,0.92,2.62796
2004-02-28 06:19:46.452883,53.0,14.2162,48.5139,7.36,2.63964
2004-02-28 06:19:46.699303,11.0,15.8528,45.3083,2.3,2.56
2004-02-28 06:19:47.054180,9.0,17.4502,41.1078,101.2,2.74963
2004-02-28 06:19:47.075363,40.0,17.0582,40.9055,165.6,2.67532
2004-02-28 06:19:47.214061,13.0,16.0194,44.879,1.84,2.62796
2004-02-28 06:20:16.816747,10.0,17.3914,41.3098,53.36,2.66332
2004-02-28 06:20:16.929118,11.0,15.843,45.3083,2.3,2.54901
2004-02-28 06:20:17.359759,13.0,16.0096,44.7798,1.84,2.62796
2004-02-28 06:20:17.616675,8.0,17.3228,40.2976,108.56,2.67532
2004-02-28 06:20:17.840762,9.0,17.4502,41.1078,101.2,2.74963
2004-02-28 06:20:46.710579,9.0,17.4404,41.1078,101.2,2.74963
2004-02-28 06:20:46.866488,13.0,16.0194,44.846,1.84,2.63964
2004-02-28 06:20:46.963624,14.0,15.4608,44.3825,0.46,2.67532
2004-02-28 06:20:47.310139,10.0,17.3522,41.3435,53.36,2.66332
2004-02-28 06:20:47.389367,11.0,15.8332,45.3083,2.3,2.54901
2004-02-28 06:20:47.471649,12.0,14.3534,48.6112,0.92,2.62796
2004-02-28 06:20:47.750165,54.0,14.0104,49.0322,0.92,2.62796
2004-02-28 06:21:16.680020,9.0,17.4404,41.1078,101.2,2.73696
2004-02-28 06:21:17.305319,12.0,14.3436,48.6112,0.92,2.63964
2004-02-28 06:21:46.486881,53.0,14.2652,48.3841,8.28,2.62796
2004-02-28 06:21:46.717986,13.0,16.0194,44.9121,1.84,2.63964
2004-02-28 06:21:46.824883,10.0,17.3326,41.3771,53.36,2.65143
2004-02-28 06:21:47.082404,54.0,14.0202,48.9998,0.92,2.62796
2004-02-28 06:21:47.508504,9.0,17.4208,41.1078,101.2,2.74963
2004-02-28 06:22:16.337905,54.0,14.03,48.9998,0.92,2.62796
2004-02-28 06:22:16.691095,10.0,17.3326,41.3098,53.36,2.66332
2004-02-28 06:22:17.056702,9.0,17.4208,41.1078,101.2,2.74963
2004-02-28 06:22:46.694316,9.0,17.411,41.1078,101.2,2.74963
2004-02-28 06:22:46.924230,54.0,14.03,48.9675,0.92,2.62796
2004-02-28 06:22:47.116920,10.0,17.3424,41.3098,53.36,2.65143
2004-02-28 06:23:16.444962,14.0,15.4216,44.4819,0.46,2.67532
2004-02-28 06:23:16.793854,12.0,14.3436,48.6112,1.38,2.63964
2004-02-28 06:23:16.833088,54.0,14.0496,48.9675,0.92,2.62796
2004-02-28 06:23:17.271095,3.0,17.6658,39.4162,46.92,2.66332
2004-02-28 06:23:17.355264,10.0,17.3032,41.3435,53.36,2.66332
2004-02-28 06:23:17.667577,9.0,17.4208,41.1078,101.2,2.74963
2004-02-28 06:23:46.340385,52.0,15.8626,43.2858,53.36,2.62796
2004-02-28 06:23:47.106289,10.0,17.3032,41.4444,53.36,2.66332
2004-02-28 06:23:47.235861,54.0,14.0398,48.9998,1.38,2.62796
2004-02-28 06:23:47.284681,14.0,15.4216,44.4819,0.46,2.67532
2004-02-28 06:24:16.577811,24.0,16.6564,40.4666,136.16,2.67532
2004-02-28 06:24:16.820264,9.0,17.4208,41.1078,104.88,2.74963
2004-02-28 06:24:17.245683,10.0,17.3228,41.4444,53.36,2.66332
2004-02-28 06:24:17.387329,11.0,15.8332,45.3083,2.76,2.56
2004-02-28 06:24:46.540519,54.0,14.0496,48.9351,1.38,2.62796
2004-02-28 06:24:46.842071,3.0,17.6658,39.4842,48.76,2.66332
2004-02-28 06:24:46.890611,30.0,16.333,43.2525,104.88,2.65143
2004-02-28 06:24:47.408358,10.0,17.3522,41.3771,53.36,2.66332
2004-02-28 06:24:47.548379,11.0,15.8332,45.2423,2.76,2.54901
2004-02-28 06:25:16.818976,2.0,17.9696,40.2976,121.44,2.65143
2004-02-28 06:25:17.167315,11.0,15.8234,45.2423,3.22,2.56
2004-02-28 06:25:17.646263,12.0,14.3338,48.6112,1.84,2.63964
2004-02-28 06:25:46.464056,15.0,15.7352,44.1172,4.6,2.42416
2004-02-28 06:25:46.464056,15.0,15.7352,44.1172,4.6,2.42416
2004-02-28 06:25:46.853836,10.0,17.362,41.3771,53.36,2.66332
2004-02-28 06:25:46.930487,11.0,15.8038,45.3083,3.22,2.54901
2004-02-28 06:25:47.010377,24.0,16.6466,40.5004,136.16,2.67532
2004-02-28 06:25:47.060584,14.0,15.3824,44.5482,0.46,2.65143
2004-02-28 06:25:47.190438,12.0,14.3338,48.6112,1.84,2.62796
2004-02-28 06:25:47.387032,54.0,14.0594,48.8704,1.84,2.62796
2004-02-28 06:25:47.750408,48.0,16.186,42.0489,108.56,2.67532
2004-02-28 06:26:16.640278,11.0,15.8136,45.3413,3.22,2.54901
2004-02-28 06:26:17.161611,12.0,14.324,48.5788,1.84,2.62796
2004-02-28 06:26:17.481623,54.0,14.0692,48.9027,1.84,2.62796
2004-02-28 06:26:17.558397,14.0,15.3628,44.5813,0.46,2.67532
2004-02-28 06:26:46.545446,11.0,15.794,45.3743,3.68,2.54901
